"Name","Directory","CreationTime","SourceCompany"
"mirror_method_predictions.csv","C:\Users\User\Downloads","2025-09-22 8:01:39 PM","Unknown"
"mirror_method_results LOCAL ONLY.csv","C:\Users\User\Downloads","2025-09-16 9:58:36 AM","Unknown"
"mirror_method_roadmap.py","C:\Users\User\Downloads","2025-09-15 7:44:00 AM","Unknown"
"mirror_method_web_calculator.html","C:\Users\User\Downloads","2025-09-15 7:44:11 AM","Unknown"
"mirror_oracle_today_2025_09_16 REAL.pine","C:\Users\User\Downloads","2025-09-16 8:12:31 AM","Unknown"
"mirror_oracle_today_2025_09_16.pine","C:\Users\User\Downloads","2025-09-16 11:53:04 PM","Unknown"
"mirror_system_analysis.png","C:\Users\User\Downloads","2025-09-17 11:08:15 PM","Unknown"
"mirror_system_component_analysis.png","C:\Users\User\Downloads","2025-09-18 2:37:00 AM","Unknown"
"mirror_system_predictions.csv","C:\Users\User\Downloads","2025-09-17 11:07:59 PM","Unknown"
"mirror_system_predictions_complete.csv","C:\Users\User\Downloads","2025-09-18 2:37:20 AM","Unknown"
"mirror_system_professional_assessment.txt","C:\Users\User\Downloads","2025-09-17 9:35:55 AM","Unknown"
"MIRROR_VS_ACTUAL_COMPARISON.csv","C:\Users\User\Downloads","2025-09-18 10:46:28 AM","Unknown"
"MMDCDONE.txt","C:\Users\User\Downloads","2025-08-24 9:13:33 PM","Unknown"
"MUST BE SUMMIERIZED TO GREAT SCRUTINY.txt","C:\Users\User\Downloads","2025-09-16 10:46:43 AM","Unknown"
"MUST REVIEW 2.txt","C:\Users\User\Downloads","2025-09-15 6:44:51 PM","Unknown"
"NEED REVIEW 1 NOT COMPLETED ..txt","C:\Users\User\Downloads","2025-09-16 11:31:23 AM","Unknown"
"NEO_DLY_AC, 1.csv","C:\Users\User\Downloads","2025-09-01 8:40:26 AM","Unknown"
"NIGHT_SHIFT_MIRROR_DATA (1).csv","C:\Users\User\Downloads","2025-09-19 2:22:48 AM","Unknown"
"NIGHT_SHIFT_MIRROR_DATA (1)TRUE PURE FIRST 09 18.csv","C:\Users\User\Downloads","2025-09-18 12:07:54 PM","Unknown"
"night_shift_mirror_data.csv","C:\Users\User\Downloads","2025-09-17 11:32:05 PM","Unknown"
"notebook_4P6kQ.ipynb","C:\Users\User\Downloads","2025-09-17 11:08:32 PM","Unknown"
"notebook_5dXqg.ipynb","C:\Users\User\Downloads","2025-09-15 6:24:29 PM","Unknown"
"notebook_ArqpA.ipynb","C:\Users\User\Downloads","2025-09-18 12:27:27 PM","Unknown"
"notebook_bnkEQ.ipynb","C:\Users\User\Downloads","2025-09-15 6:40:07 PM","Unknown"
"notebook_bXjKw.ipynb","C:\Users\User\Downloads","2025-09-15 6:28:49 PM","Unknown"
"notebook_c5QpA REAL.ipynb","C:\Users\User\Downloads","2025-09-16 8:13:15 AM","Unknown"
"notebook_d372w GEN REVIEW.txt","C:\Users\User\Downloads","2025-09-16 7:10:27 AM","Unknown"
"notebook_d372w.ipynb","C:\Users\User\Downloads","2025-09-16 7:09:51 AM","Unknown"
"notebook_oDePQ.ipynb","C:\Users\User\Downloads","2025-08-27 10:41:15 AM","Unknown"
"notebook_Ozm_A (1).ipynb","C:\Users\User\Downloads","2025-09-16 7:54:29 AM","Unknown"
"notebook_Ozm_A.ipynb","C:\Users\User\Downloads","2025-09-16 7:33:52 AM","Unknown"
"notebook_wjcig.ipynb","C:\Users\User\Downloads","2025-08-27 7:58:30 AM","Unknown"
"notebook_Y02Cg.ipynb","C:\Users\User\Downloads","2025-08-27 11:21:26 PM","Unknown"
"notebook_y849w.ipynb","C:\Users\User\Downloads","2025-09-15 6:41:34 PM","Unknown"
"notebook_ZevKw.ipynb","C:\Users\User\Downloads","2025-09-17 9:36:08 AM","Unknown"
"Notice of Motion ? Abridgment & Interim Preservation ? R. v. Longo (OCJ Windsor) (1).pdf","C:\Users\User\Downloads","2025-09-24 8:11:20 PM","Unknown"
"Notice of Motion ? Abridgment & Interim Preservation ? R. v. Longo (OCJ Windsor).pdf","C:\Users\User\Downloads","2025-09-23 3:36:46 PM","Unknown"
"NQ 09 18 BOTH.txt","C:\Users\User\Downloads","2025-09-18 12:04:45 PM","Unknown"
"NQ WHATCH.csv","C:\Users\User\Downloads","2025-09-19 3:06:10 AM","Unknown"
"nq1_evening_blueprint_complete_analysis.png","C:\Users\User\Downloads","2025-08-27 10:16:32 AM","Unknown"
"NQ1_Evening_Blueprint_WHITE_BACKGROUND (1).pdf","C:\Users\User\Downloads","2025-09-03 12:23:18 AM","Unknown"
"NQ1_Evening_Blueprint_WHITE_BACKGROUND.pdf","C:\Users\User\Downloads","2025-08-27 11:18:32 AM","Unknown"
"nq_mirror_system_analysis.png","C:\Users\User\Downloads","2025-09-17 9:36:04 AM","Unknown"
"OCJ Form 1 ? Application (s.24(1)) ? R. v. Longo (OCJ Windsor) (1).pdf","C:\Users\User\Downloads","2025-09-24 8:11:24 PM","Unknown"
"OCJ Form 1 ? Application (s.24(1)) ? R. v. Longo (OCJ Windsor).pdf","C:\Users\User\Downloads","2025-09-23 3:36:23 PM","Unknown"
"Okay, perfect. Thanks. Now, let's do the exact sa....xlsx","C:\Users\User\Downloads","2025-09-27 7:52:11 PM","Unknown"
"Okay, write me out both formulas exactly one that....txt","C:\Users\User\Downloads","2025-08-29 5:02:49 PM","Unknown"
"OllamaSetup.exe","C:\Users\User\Downloads","2025-09-07 9:50:15 PM","Unknown"
"Ontario Court Strategy_ Ensuring Procedural Compliance and Evidence Integrity in Constitutional Cases - Genspark - Copy - Copy.pdf","C:\Users\User\Downloads","2025-09-24 6:25:33 PM","Unknown"
"Ontario Court Strategy_ Ensuring Procedural Compliance and Evidence Integrity in Constitutional Cases - Genspark - Copy.pdf","C:\Users\User\Downloads","2025-09-24 6:25:28 PM","Unknown"
"Ontario Court Strategy_ Ensuring Procedural Compliance and Evidence Integrity in Constitutional Cases - Genspark.pdf","C:\Users\User\Downloads","2025-09-24 4:20:49 PM","Unknown"
"OperaSetup (1).exe","C:\Users\User\Downloads","2025-08-29 5:13:29 PM","Unknown"
"OperaSetup.exe","C:\Users\User\Downloads","2025-08-28 8:07:47 PM","Unknown"
"optimyze indicator starting points.txt","C:\Users\User\Downloads","2025-09-14 2:56:06 AM","Unknown"
"OPUS MIRROR.txt","C:\Users\User\Downloads","2025-08-24 9:14:02 PM","Unknown"
"ORGANIZED_TIME_CLOSE_DATA COMPARE.csv","C:\Users\User\Downloads","2025-09-18 10:02:39 AM","Unknown"
"original disclosure email sha256.txt","C:\Users\User\Downloads","2025-09-23 8:07:38 PM","Unknown"
"original_msg.eml","C:\Users\User\Downloads","2025-09-26 8:36:33 PM","Unknown"
"permit building 1 north service (1).pdf","C:\Users\User\Downloads","2025-09-24 8:18:57 AM","Unknown"
"permit building 1 north service.pdf","C:\Users\User\Downloads","2025-09-22 5:18:43 PM","Unknown"
"per_candle_recording_and_comparison.csv","C:\Users\User\Downloads","2025-08-28 12:45:59 PM","Unknown"
"piiiiiipppp.txt","C:\Users\User\Downloads","2025-08-25 1:43:49 PM","Unknown"
"PINE SCRIPT ORACLE INDICATOR FINAL 2025 09 16.pine","C:\Users\User\Downloads","2025-09-16 8:06:00 AM","Unknown"
"pip.txt","C:\Users\User\Downloads","2025-08-25 1:28:59 PM","Unknown"
"pip12345.txt","C:\Users\User\Downloads","2025-08-25 2:08:03 PM","Unknown"
"pqqqqqqvsghjh.txt","C:\Users\User\Downloads","2025-08-25 2:13:37 PM","Unknown"
"predicted_close_most_active (1).csv","C:\Users\User\Downloads","2025-09-12 8:25:20 PM","Unknown"
"predicted_close_most_active.csv","C:\Users\User\Downloads","2025-09-12 8:18:06 PM","Unknown"
"private-prosecution-form-EN (1).docx","C:\Users\User\Downloads","2025-09-22 10:41:02 PM","Unknown"
"private-prosecution-form-EN.docx","C:\Users\User\Downloads","2025-09-22 10:33:53 PM","Unknown"
"Professional TradingView-Style Candlestick Chart Generation.docx","C:\Users\User\Downloads","2025-09-15 6:37:00 PM","trading"
"PROTOCOL ADJUSTED.txt","C:\Users\User\Downloads","2025-09-16 11:23:19 AM","Unknown"
"PUBLIC WARNING CRITICAL AI SYSTEM FAILURES IN CLAUDE AI.md","C:\Users\User\Downloads","2025-09-21 9:31:20 AM","Unknown"
"PUBLIC WARNING CRITICAL AI SYSTEM FAILURES IN CLAUDE AI.xps","C:\Users\User\Downloads","2025-09-21 9:27:54 AM","Unknown"
"PURE NIGHT_SHIFT_MIRROR_DATA (1)PURE.csv","C:\Users\User\Downloads","2025-09-18 9:42:00 AM","Unknown"
"PURE NQ 09 18.txt","C:\Users\User\Downloads","2025-09-18 9:28:37 AM","Unknown"
"PURE2 NIGHT_SHIFT_MIRROR_DATA (1)PURE 2.csv","C:\Users\User\Downloads","2025-09-18 9:57:02 AM","Unknown"
"Qwen3-4B-Q4_K_M (1) (1).gguf","C:\Users\User\Downloads","2025-09-18 11:58:26 PM","Unknown"
"Qwen3-4B-Q4_K_M (1).gguf","C:\Users\User\Downloads","2025-09-18 11:42:21 PM","Unknown"
"R. v. Longo ? Emergency LAO Certificate + Disbursements ? OCJ Windsor ? Evidence Attached (AGC served 23?Sep?2025 21_34) (1).eml","C:\Users\User\Downloads","2025-09-24 4:21:18 PM","Unknown"
"R. v. Longo ? Emergency LAO Certificate + Disbursements ? OCJ Windsor ? Evidence Attached (AGC served 23?Sep?2025 21_34).eml","C:\Users\User\Downloads","2025-09-23 10:12:23 PM","Unknown"
"R. v. Longo ? OCJ Windsor Constitutional Challenge_ Live Master Report & Evidence Workroom - Copy - Copy.pdf","C:\Users\User\Downloads","2025-09-24 6:25:33 PM","Unknown"
"R. v. Longo ? OCJ Windsor Constitutional Challenge_ Live Master Report & Evidence Workroom - Copy.pdf","C:\Users\User\Downloads","2025-09-24 6:25:28 PM","Unknown"
"R. v. Longo ? OCJ Windsor Constitutional Challenge_ Live Master Report & Evidence Workroom.html","C:\Users\User\Downloads","2025-09-24 6:58:24 PM","Unknown"
"R. v. Longo ? OCJ Windsor Constitutional Challenge_ Live Master Report & Evidence Workroom.pdf","C:\Users\User\Downloads","2025-09-24 4:21:58 PM","Unknown"
"rcp-37a-e.pdf","C:\Users\User\Downloads","2025-09-22 11:59:14 PM","Unknown"
"rcp-e-37a-0920.docx","C:\Users\User\Downloads","2025-09-22 10:30:29 PM","Unknown"
"rcp-e-4f-feb21.docx","C:\Users\User\Downloads","2025-09-22 10:40:37 PM","Unknown"
"REAL CUT 2.txt","C:\Users\User\Downloads","2025-09-16 8:29:38 AM","Unknown"
"REAL CUT1.txt","C:\Users\User\Downloads","2025-09-16 8:28:57 AM","Unknown"
"REAL.pine","C:\Users\User\Downloads","2025-09-16 8:15:18 AM","Unknown"
"REAL2.ipynb","C:\Users\User\Downloads","2025-09-16 8:15:39 AM","Unknown"
"replit true.txt","C:\Users\User\Downloads","2025-09-11 8:58:05 PM","Unknown"
"RE_ Your form _Website Contact Form_ got a response - flongo11@gmail.com - Gmail.html","C:\Users\User\Downloads","2025-09-29 8:53:29 AM","Unknown"
"ROAD MAP MUST REVIEW.txt","C:\Users\User\Downloads","2025-09-15 7:47:33 AM","Unknown"
"ROG GO LOAD.txt","C:\Users\User\Downloads","2025-08-24 11:36:05 PM","Unknown"
"RULES.txt","C:\Users\User\Downloads","2025-08-25 7:34:33 AM","Unknown"
"Screenshot (535).png","C:\Users\User\Downloads","2025-09-26 11:57:42 AM","Unknown"
"sept 24.csv","C:\Users\User\Downloads","2025-09-24 3:03:39 AM","Unknown"
"sept24 v2.csv","C:\Users\User\Downloads","2025-09-24 4:10:13 AM","Unknown"
"SHADOW_2031_COMPLETE_CONSCIOUSNESS_BLUEPRINT.html","C:\Users\User\Downloads","2025-08-26 12:56:54 AM","Unknown"
"shift_system.pine","C:\Users\User\Downloads","2025-09-15 6:41:38 PM","Unknown"
"shift_system_summary.md","C:\Users\User\Downloads","2025-09-15 6:41:40 PM","Unknown"
"sound bp done.txt","C:\Users\User\Downloads","2025-09-07 8:21:24 PM","Unknown"
"spear.txt","C:\Users\User\Downloads","2025-09-12 12:28:48 AM","Unknown"
"subjectfollowupdigitalcopiesoffiledcourtapplicatio.zip","C:\Users\User\Downloads","2025-09-23 5:03:43 PM","Unknown"
"Subject_ Follow-up_ Digital Copies of Filed Court Applications - Case #21-845 - flongo11@gmail.com - Gmail.html","C:\Users\User\Downloads","2025-09-26 8:30:37 PM","Unknown"
"Subject_ R. v. Longo ? URGENT SERVICE ON AGC ? Form 4F ? Filed OCJ Windsor 23?Sep?2025 15_47 (3_47 pm).eml","C:\Users\User\Downloads","2025-09-23 9:38:02 PM","Unknown"
"Subject_ URGENT DISCLOSURE REQUEST & EVIDENCE DEMANDS - R. v. Francesco Longo (Court File 21-845).eml","C:\Users\User\Downloads","2025-09-26 8:32:43 PM","Unknown"
"system check.csv","C:\Users\User\Downloads","2025-09-26 12:39:33 AM","Unknown"
"SystemEvaluator.dll.crdownload","C:\Users\User\Downloads","2025-09-29 9:20:32 AM","Unknown"
"Text from immigration lawyer - flongo11@gmail.com - Gmail.html","C:\Users\User\Downloads","2025-09-27 4:08:26 AM","Unknown"
"THE DANCE.txt","C:\Users\User\Downloads","2025-08-28 7:03:45 AM","Unknown"
"the_dance_analysis (1).csv","C:\Users\User\Downloads","2025-08-29 9:59:34 AM","Unknown"
"the_dance_analysis (2).csv","C:\Users\User\Downloads","2025-09-26 11:54:56 PM","Unknown"
"the_dance_analysis.csv","C:\Users\User\Downloads","2025-08-28 7:20:16 AM","Unknown"
"TIMELINE ANALYSIS - 4 YEAR CONSPIRACY (1).xlsx","C:\Users\User\Downloads","2025-09-28 11:03:53 PM","Unknown"
"TIMELINE ANALYSIS - 4 YEAR CONSPIRACY.xlsx","C:\Users\User\Downloads","2025-09-23 5:00:58 PM","Unknown"
"TODAYS LOGIC.txt","C:\Users\User\Downloads","2025-09-28 7:57:14 PM","Unknown"
"today_implementation_summary.md","C:\Users\User\Downloads","2025-09-16 7:54:21 AM","Unknown"
"today_mirror_analysis_summary REAL.md","C:\Users\User\Downloads","2025-09-16 8:12:44 AM","Unknown"
"today_mirror_method_analysis REAL.png","C:\Users\User\Downloads","2025-09-16 8:12:58 AM","Unknown"
"today_nq_confirmed.csv","C:\Users\User\Downloads","2025-09-16 7:54:51 AM","Unknown"
"tradingview.com","C:\Users\User\Downloads","2025-09-24 8:36:29 AM","trading"
"tradingview_1min_candlesticks (1).png","C:\Users\User\Downloads","2025-08-27 10:40:57 AM","trading"
"tradingview_1min_candlesticks.png","C:\Users\User\Downloads","2025-08-27 10:40:48 AM","trading"
"TRADINGVIEW_DAY_SHIFT (1).csv","C:\Users\User\Downloads","2025-08-27 10:41:00 AM","trading"
"TRADINGVIEW_DAY_SHIFT.csv","C:\Users\User\Downloads","2025-08-27 10:23:09 AM","trading"
"TRADINGVIEW_LIGHTWEIGHT_CHARTS (1).json","C:\Users\User\Downloads","2025-08-27 10:40:57 AM","trading"
"TRADINGVIEW_LIGHTWEIGHT_CHARTS (2).json","C:\Users\User\Downloads","2025-08-27 10:40:57 AM","trading"
"TRADINGVIEW_LIGHTWEIGHT_CHARTS (3).json","C:\Users\User\Downloads","2025-08-27 10:41:10 AM","trading"
"TRADINGVIEW_LIGHTWEIGHT_CHARTS (4).json","C:\Users\User\Downloads","2025-08-27 11:44:12 AM","trading"
"TRADINGVIEW_LIGHTWEIGHT_CHARTS.json","C:\Users\User\Downloads","2025-08-27 10:40:28 AM","trading"
"trading_summary.json","C:\Users\User\Downloads","2025-08-29 9:59:43 AM","trading"
"TRUE 09 17-19 2025.csv","C:\Users\User\Downloads","2025-09-19 10:28:26 AM","Unknown"
"TRUE 2025 09 17.xps.crdownload","C:\Users\User\Downloads","2025-09-19 12:56:21 AM","Unknown"
"TRUE CME_MINI_NQ1!, 1 - 2025-09-17T082921.656.csv","C:\Users\User\Downloads","2025-09-17 8:29:43 AM","Unknown"
"TRUE FINAL MUST CONTINUE.txt","C:\Users\User\Downloads","2025-09-17 10:38:18 AM","Unknown"
"TRUE V2 CME_MINI_NQ1!, 1 - 2025-09-17T093928.198.csv","C:\Users\User\Downloads","2025-09-17 9:39:49 AM","Unknown"
"TRUE V3 CME_MINI_NQ1!, 1 - 2025-09-17T095203.361 (1).csv","C:\Users\User\Downloads","2025-09-17 10:38:42 AM","Unknown"
"TRUE V3 CME_MINI_NQ1!, 1 - 2025-09-17T095203.361.csv","C:\Users\User\Downloads","2025-09-17 9:52:21 AM","Unknown"
"TRUE_MIRROR_METHOD_11_30_TO_4_00.csv","C:\Users\User\Downloads","2025-09-18 12:27:13 PM","Unknown"
"TRUE_MIRROR_METHOD_PREDICTIONS (1).csv","C:\Users\User\Downloads","2025-09-18 11:52:35 AM","Unknown"
"TRUE_MIRROR_METHOD_PREDICTIONS.csv","C:\Users\User\Downloads","2025-09-18 11:51:43 AM","Unknown"
"ultimate review 09 16 2025.txt","C:\Users\User\Downloads","2025-09-16 7:09:43 AM","Unknown"
"ultimate_trading_system_20250706122500.pdf","C:\Users\User\Downloads","2025-08-25 9:13:54 AM","trading"
"Unconfirmed 871697.crdownload","C:\Users\User\Downloads","2025-09-05 8:20:32 PM","Unknown"
"Untitled spreadsheet.xlsx","C:\Users\User\Downloads","2025-09-19 10:33:58 AM","Unknown"
"URGENT_ Constitutional Crisis - Systematic Persecution of Canadian Citizen Using Evidence Proving Innocence - flongo11@gmail.com - Gmail.html","C:\Users\User\Downloads","2025-09-29 8:54:11 AM","Unknown"
"User Profile Data Update Review.html","C:\Users\User\Downloads","2025-09-22 8:39:29 PM","Unknown"
"utc.allow.diffbase.crdownload","C:\Users\User\Downloads","2025-09-29 9:24:33 AM","Unknown"
"verification_checkpoints (1).csv","C:\Users\User\Downloads","2025-08-27 7:58:25 AM","Unknown"
"verification_checkpoints.csv","C:\Users\User\Downloads","2025-08-27 7:58:10 AM","Unknown"
"Volume Analyzer System_ Market Microstructure Technical Documentation.docx","C:\Users\User\Downloads","2025-09-15 6:40:03 AM","Unknown"
"VVVVVVVV.txt","C:\Users\User\Downloads","2025-08-25 1:00:38 AM","Unknown"
"Windows10Upgrade9252 - Shortcut.lnk","C:\Users\User\Downloads","2025-08-25 8:14:07 PM","Unknown"
"Windows10Upgrade9252.exe","C:\Users\User\Downloads","2025-08-25 7:22:51 PM","Unknown"
"Windows11InstallationAssistant (1).exe","C:\Users\User\Downloads","2025-08-25 7:20:07 PM","Unknown"
"Windows11InstallationAssistant.exe","C:\Users\User\Downloads","2025-08-25 7:16:21 PM","Unknown"
"WindowsPCHealthCheckSetup.msi","C:\Users\User\Downloads","2025-08-25 7:20:28 PM","Unknown"
"www.digitaldisclosure.mag.gov.on.ca.crt","C:\Users\User\Downloads","2025-09-23 6:37:21 PM","Unknown"
"XXXXXXX.txt","C:\Users\User\Downloads","2025-08-25 1:06:59 AM","Unknown"
"ZZZZZZZZ.txt","C:\Users\User\Downloads","2025-08-25 1:13:54 AM","Unknown"
"2.html","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:43 PM","Unknown"
"72(1).png","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:41 PM","Unknown"
"72(2).png","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:41 PM","Unknown"
"72(3).png","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:41 PM","Unknown"
"72(4).png","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:41 PM","Unknown"
"72.png","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:40 PM","Unknown"
"api.js.download","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:43 PM","Unknown"
"app.html","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:43 PM","Unknown"
"bscframe.html","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:43 PM","Unknown"
"cb=gapi(1).loaded_0","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:42 PM","Unknown"
"cb=gapi.loaded_0","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:35 PM","Unknown"
"cb=gapi.loaded_1","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:35 PM","Unknown"
"cb=gapi.loaded_2","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:34 PM","Unknown"
"cb=gapi.loaded_3","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:34 PM","Unknown"
"cleardot(1).gif","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:40 PM","Unknown"
"cleardot.gif","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:40 PM","Unknown"
"css2","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:42 PM","Unknown"
"css2(1)","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:42 PM","Unknown"
"google_workspace_2x.png","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:36 PM","Unknown"
"icon_1_excel_x16.png","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:41 PM","Unknown"
"icon_1_image_x16.png","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:40 PM","Unknown"
"icon_1_text_x16.png","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:41 PM","Unknown"
"icon_3_pdf_x16.png","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:41 PM","Unknown"
"lazy.min.js.download","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:35 PM","Unknown"
"logo_gmail_lockup_default_1x_r5.png","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:40 PM","Unknown"
"m=a","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:37 PM","Unknown"
"m=b","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:36 PM","Unknown"
"m=ebdd,sps,l,spit,t,it,lLYctc,anc","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:40 PM","Unknown"
"m=hfcr","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:43 PM","Unknown"
"m=m,m_i,i20jfd,lKrWxc,hkjXJ,gYOl6d,HXLjIb,Ng2pOb,mlxMDe,fYVVAd,dwi4A,CGR0he,DL8jZe,xaQcye,J41knb,sLkgSb,eoq5Ke,oRmHt,E1P0kd,X3h7x,pE92lb,v2eEBc,lLhY8,UCS7w","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:38 PM","Unknown"
"m=_b,_tp","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:42 PM","Unknown"
"m=_b,_tp(1)","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:43 PM","Unknown"
"RotateCookiesPage.html","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:43 PM","Unknown"
"rs=AA2YrTskOaSug7MVZwlus97OpUaPcMM3bw","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:35 PM","Unknown"
"rs=AA2YrTthnASDYd0N4gbIL91FDhrpfXlj5w","C:\Users\User\Downloads\(impossible posistion) - flongo11@gmail.com - Gmail_files","2025-09-26 8:29:35 PM","Unknown"
